EventID	JourneyID	AutoID	engine_speed	vehicle_speed	road_speed_limit	transmission_gear_position	beam_status	latitude	longitude	timastamp
3039	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	4704	80	80	5	1	159.395944	162.709259	2018-05-12 22:22:01.261
3040	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	4645	79	80	5	1	159.395934	162.709174	2018-05-12 22:22:11.261
3041	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	4704	80	80	5	1	159.395901	162.709150	2018-05-12 22:22:21.261
3042	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	4586	78	80	5	1	159.395936	162.709240	2018-05-12 22:22:31.261
3043	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	4528	77	80	5	1	159.395896	162.709264	2018-05-12 22:22:41.261
3044	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	4469	76	80	5	1	159.395993	162.709251	2018-05-12 22:22:51.261
3045	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	4469	76	80	5	1	159.395971	162.709274	2018-05-12 22:23:01.261
3046	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	4835	74	80	4	1	159.395937	162.709184	2018-05-12 22:23:11.261
3047	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	4469	76	80	5	1	159.395963	162.709098	2018-05-12 22:23:21.261
3048	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	4586	78	80	5	1	159.395924	162.709193	2018-05-12 22:23:31.261
3049	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	4469	76	80	5	1	159.395881	162.709098	2018-05-12 22:23:41.261
3050	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	4410	75	80	5	1	159.395877	162.709104	2018-05-12 22:23:51.261
3051	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	4835	74	80	4	1	159.395883	162.709119	2018-05-12 22:24:01.261
3052	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	4769	73	80	4	1	159.395903	162.709108	2018-05-12 22:24:11.261
3053	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	4639	71	80	4	1	159.395948	162.709116	2018-05-12 22:24:21.261
3054	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	6586	72	80	3	1	159.395916	162.709031	2018-05-12 22:24:31.261
3055	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	6403	70	80	3	1	159.395859	162.709073	2018-05-12 22:24:41.261
3056	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	6311	69	80	3	1	159.395911	162.709103	2018-05-12 22:24:51.261
3057	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	8114	69	80	2	1	159.395813	162.709153	2018-05-12 22:25:01.261
3058	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	4573	70	80	4	1	159.395843	162.709091	2018-05-12 22:25:11.261
3059	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	4443	68	80	4	1	159.395790	162.708994	2018-05-12 22:25:21.261
3060	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2927	32	30	3	1	159.395854	162.709058	2018-05-12 22:25:31.261
3061	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2835	31	30	3	1	159.395926	162.709140	2018-05-12 22:25:41.261
3062	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2744	30	30	3	1	159.395861	162.709185	2018-05-12 22:25:51.261
3063	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3410	29	30	2	1	159.395818	162.709188	2018-05-12 22:26:01.261
3064	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2835	31	30	3	1	159.395738	162.709142	2018-05-12 22:26:11.261
3065	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3410	29	30	2	1	159.395799	162.709131	2018-05-12 22:26:21.261
3066	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3293	28	30	2	1	159.395709	162.709211	2018-05-12 22:26:31.261
3067	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	6158	29	30	1	1	159.395685	162.709268	2018-05-12 22:26:41.261
3068	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3410	29	30	2	1	159.395669	162.709275	2018-05-12 22:26:51.261
3069	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3410	29	30	2	1	159.395734	162.709306	2018-05-12 22:27:01.261
3070	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3410	29	30	2	1	159.395808	162.709373	2018-05-12 22:27:11.261
3071	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3293	28	30	2	1	159.395813	162.709349	2018-05-12 22:27:21.261
3072	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3175	27	30	2	1	159.395818	162.709438	2018-05-12 22:27:31.261
3073	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3410	29	30	2	1	159.395866	162.709350	2018-05-12 22:27:41.261
3074	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3410	29	30	2	1	159.395829	162.709427	2018-05-12 22:27:51.261
3075	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2744	30	30	3	1	159.395779	162.709436	2018-05-12 22:28:01.261
3076	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3528	30	30	2	1	159.395851	162.709445	2018-05-12 22:28:11.261
3077	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	6370	30	30	1	1	159.395874	162.709349	2018-05-12 22:28:21.261
3078	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3528	30	30	2	1	159.395907	162.709279	2018-05-12 22:28:31.261
3079	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2744	30	30	3	1	159.395897	162.709355	2018-05-12 22:28:41.261
3080	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	1960	30	30	4	1	159.395939	162.709444	2018-05-12 22:28:51.261
3081	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3293	28	30	2	1	159.395978	162.709542	2018-05-12 22:29:01.261
3082	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3175	27	30	2	1	159.395974	162.709554	2018-05-12 22:29:11.261
3083	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3293	28	30	2	1	159.395930	162.709619	2018-05-12 22:29:21.261
3084	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3058	26	30	2	1	159.395873	162.709600	2018-05-12 22:29:31.261
3085	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3058	26	30	2	1	159.395865	162.709685	2018-05-12 22:29:41.261
3086	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3058	26	30	2	1	159.395795	162.709631	2018-05-12 22:29:51.261
3087	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3058	26	30	2	1	159.395715	162.709630	2018-05-12 22:30:01.261
3088	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3058	26	30	2	1	159.395791	162.709668	2018-05-12 22:30:11.261
3089	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	5308	25	30	1	1	159.395882	162.709605	2018-05-12 22:30:21.261
3090	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	5733	27	30	1	1	159.395783	162.709676	2018-05-12 22:30:31.261
3091	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	5945	28	30	1	1	159.395704	162.709620	2018-05-12 22:30:41.261
3092	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	5733	27	30	1	1	159.395674	162.709701	2018-05-12 22:30:51.261
3093	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	6158	29	30	1	1	159.395699	162.709618	2018-05-12 22:31:01.261
3094	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3410	29	30	2	1	159.395756	162.709709	2018-05-12 22:31:11.261
3095	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2561	28	30	3	1	159.395701	162.709768	2018-05-12 22:31:21.261
3096	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2378	26	30	3	1	159.395710	162.709779	2018-05-12 22:31:31.261
3097	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	1633	25	30	4	1	159.395785	162.709838	2018-05-12 22:31:41.261
3098	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3175	27	30	2	1	159.395756	162.709859	2018-05-12 22:31:51.261
3099	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3058	26	30	2	1	159.395744	162.709911	2018-05-12 22:32:01.261
3100	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3175	27	30	2	1	159.395729	162.709971	2018-05-12 22:32:11.261
3101	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3410	29	30	2	1	159.395777	162.709960	2018-05-12 22:32:21.261
3102	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	6370	30	30	1	1	159.395856	162.709938	2018-05-12 22:32:31.261
3103	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	6582	31	30	1	1	159.395794	162.709985	2018-05-12 22:32:41.261
3104	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2835	31	30	3	1	159.395793	162.709943	2018-05-12 22:32:51.261
3105	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2835	31	30	3	1	159.395796	162.709853	2018-05-12 22:33:01.261
3106	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2744	30	30	3	1	159.395806	162.709845	2018-05-12 22:33:11.261
3107	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3646	31	30	2	1	159.395777	162.709846	2018-05-12 22:33:21.261
3108	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2835	31	30	3	1	159.395745	162.709928	2018-05-12 22:33:31.261
3109	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2927	32	30	3	1	159.395767	162.709983	2018-05-12 22:33:41.261
3110	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2744	30	30	3	1	159.395729	162.710031	2018-05-12 22:33:51.261
3111	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3410	29	30	2	1	159.395700	162.709943	2018-05-12 22:34:01.261
3112	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3293	28	30	2	1	159.395787	162.710040	2018-05-12 22:34:11.261
3113	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2653	29	30	3	1	159.395757	162.710088	2018-05-12 22:34:21.261
3114	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2653	29	30	3	1	159.395708	162.710155	2018-05-12 22:34:31.261
3115	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2744	30	30	3	1	159.395803	162.710142	2018-05-12 22:34:41.261
3116	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2744	30	30	3	1	159.395828	162.710126	2018-05-12 22:34:51.261
3117	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2653	29	30	3	1	159.395887	162.710202	2018-05-12 22:35:01.261
3118	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2744	30	30	3	1	159.395851	162.710106	2018-05-12 22:35:11.261
3119	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2835	31	30	3	1	159.395875	162.710069	2018-05-12 22:35:21.261
3120	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2156	33	30	4	1	159.395804	162.709974	2018-05-12 22:35:31.261
3121	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2927	32	30	3	1	159.395879	162.709888	2018-05-12 22:35:41.261
3122	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2835	31	30	3	1	159.395846	162.709832	2018-05-12 22:35:51.261
3123	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2835	31	30	3	1	159.395779	162.709814	2018-05-12 22:36:01.261
3124	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2835	31	30	3	1	159.395771	162.709722	2018-05-12 22:36:11.261
3125	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3646	31	30	2	1	159.395697	162.709716	2018-05-12 22:36:21.261
3126	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2927	32	30	3	1	159.395656	162.709784	2018-05-12 22:36:31.261
3127	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2927	32	30	3	1	159.395611	162.709750	2018-05-12 22:36:41.261
3128	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3646	31	30	2	1	159.395585	162.709696	2018-05-12 22:36:51.261
3129	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3646	31	30	2	1	159.395553	162.709600	2018-05-12 22:37:01.261
3130	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3410	29	30	2	1	159.395635	162.709537	2018-05-12 22:37:11.261
3131	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2744	30	30	3	1	159.395616	162.709614	2018-05-12 22:37:21.261
3132	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2653	29	30	3	1	159.395701	162.709639	2018-05-12 22:37:31.261
3133	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3293	28	30	2	1	159.395776	162.709565	2018-05-12 22:37:41.261
3134	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3410	29	30	2	1	159.395699	162.709572	2018-05-12 22:37:51.261
3135	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3293	28	30	2	1	159.395762	162.709499	2018-05-12 22:38:01.261
3136	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	6158	29	30	1	1	159.395667	162.709488	2018-05-12 22:38:11.261
3137	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3293	28	30	2	1	159.395632	162.709533	2018-05-12 22:38:21.261
3138	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3410	29	30	2	1	159.395730	162.709631	2018-05-12 22:38:31.261
3139	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3293	28	30	2	1	159.395637	162.709712	2018-05-12 22:38:41.261
3140	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3293	28	30	2	1	159.395730	162.709811	2018-05-12 22:38:51.261
3141	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3293	28	30	2	1	159.395673	162.709769	2018-05-12 22:39:01.261
3142	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3410	29	30	2	1	159.395634	162.709866	2018-05-12 22:39:11.261
3143	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3293	28	30	2	1	159.395556	162.709846	2018-05-12 22:39:21.261
3144	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3175	27	30	2	1	159.395533	162.709881	2018-05-12 22:39:31.261
3145	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3175	27	30	2	1	159.395501	162.709799	2018-05-12 22:39:41.261
3146	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3293	28	30	2	1	159.395420	162.709796	2018-05-12 22:39:51.261
3147	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	6158	29	30	1	1	159.395485	162.709867	2018-05-12 22:40:01.261
3148	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3646	31	30	2	1	159.395436	162.709897	2018-05-12 22:40:11.261
3149	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	6370	30	30	1	1	159.395425	162.709874	2018-05-12 22:40:21.261
3150	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3410	29	30	2	1	159.395481	162.709843	2018-05-12 22:40:31.261
3151	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3646	31	30	2	1	159.395464	162.709743	2018-05-12 22:40:41.261
3152	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2927	32	30	3	1	159.395510	162.709679	2018-05-12 22:40:51.261
3153	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	1960	30	30	4	1	159.395547	162.709628	2018-05-12 22:41:01.261
3154	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2744	30	30	3	1	159.395498	162.709643	2018-05-12 22:41:11.261
3155	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2744	30	30	3	1	159.395464	162.709614	2018-05-12 22:41:21.261
3156	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3410	29	30	2	1	159.395370	162.709563	2018-05-12 22:41:31.261
3157	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3293	28	30	2	1	159.395325	162.709495	2018-05-12 22:41:41.261
3158	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3175	27	30	2	1	159.395267	162.709576	2018-05-12 22:41:51.261
3159	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3058	26	30	2	1	159.395213	162.709510	2018-05-12 22:42:01.261
3160	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3175	27	30	2	1	159.395120	162.709462	2018-05-12 22:42:11.261
3161	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3175	27	30	2	1	159.395125	162.709544	2018-05-12 22:42:21.261
3162	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3058	26	30	2	1	159.395103	162.709621	2018-05-12 22:42:31.261
3163	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3175	27	30	2	1	159.395060	162.709580	2018-05-12 22:42:41.261
3164	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3293	28	30	2	1	159.395143	162.709545	2018-05-12 22:42:51.261
3165	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3058	26	30	2	1	159.395115	162.709538	2018-05-12 22:43:01.261
3166	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2940	25	30	2	1	159.395185	162.709577	2018-05-12 22:43:11.261
3167	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2287	25	30	3	1	159.395103	162.709538	2018-05-12 22:43:21.261
3168	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	1764	27	30	4	1	159.395014	162.709616	2018-05-12 22:43:31.261
3169	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3293	28	30	2	1	159.395007	162.709671	2018-05-12 22:43:41.261
3170	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3410	29	30	2	1	159.395097	162.709727	2018-05-12 22:43:51.261
3171	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3410	29	30	2	1	159.395131	162.709815	2018-05-12 22:44:01.261
3172	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3293	28	30	2	1	159.395215	162.709757	2018-05-12 22:44:11.261
3173	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3175	27	30	2	1	159.395261	162.709676	2018-05-12 22:44:21.261
3174	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	6158	29	30	1	1	159.395204	162.709657	2018-05-12 22:44:31.261
3175	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3293	28	30	2	1	159.395145	162.709739	2018-05-12 22:44:41.261
3176	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2378	26	30	3	1	159.395048	162.709725	2018-05-12 22:44:51.261
3177	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3175	27	30	2	1	159.394951	162.709697	2018-05-12 22:45:01.261
3178	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3410	29	30	2	1	159.394898	162.709666	2018-05-12 22:45:11.261
3179	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2744	30	30	3	1	159.394977	162.709759	2018-05-12 22:45:21.261
3180	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2835	31	30	3	1	159.394908	162.709669	2018-05-12 22:45:31.261
3181	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3018	33	30	3	1	159.394870	162.709684	2018-05-12 22:45:41.261
3182	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3110	34	30	3	1	159.394931	162.709713	2018-05-12 22:45:51.261
3183	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3018	33	30	3	1	159.394852	162.709636	2018-05-12 22:46:01.261
3184	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2927	32	30	3	1	159.394870	162.709660	2018-05-12 22:46:11.261
3185	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2835	31	30	3	1	159.394807	162.709581	2018-05-12 22:46:21.261
3186	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2927	32	30	3	1	159.394871	162.709578	2018-05-12 22:46:31.261
3187	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2835	31	30	3	1	159.394779	162.709618	2018-05-12 22:46:41.261
3188	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2744	30	30	3	1	159.394860	162.709660	2018-05-12 22:46:51.261
3189	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2025	31	30	4	1	159.394900	162.709734	2018-05-12 22:47:01.261
3190	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2744	30	30	3	1	159.394931	162.709643	2018-05-12 22:47:11.261
3191	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2025	31	30	4	1	159.394870	162.709597	2018-05-12 22:47:21.261
3192	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2927	32	30	3	1	159.394933	162.709515	2018-05-12 22:47:31.261
3193	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2927	32	30	3	1	159.394947	162.709576	2018-05-12 22:47:41.261
3194	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2744	30	30	3	1	159.395030	162.709589	2018-05-12 22:47:51.261
3195	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	2835	31	30	3	1	159.394990	162.709593	2018-05-12 22:48:01.261
3196	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	3410	29	30	2	1	159.394926	162.709686	2018-05-12 22:48:11.261
3197	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	5233	89	90	5	1	159.394959	162.709646	2018-05-12 22:48:21.261
3198	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	5749	88	90	4	1	159.394980	162.709566	2018-05-12 22:48:31.261
3199	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	5116	87	90	5	1	159.394963	162.709554	2018-05-12 22:48:41.261
3200	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	5057	86	90	5	1	159.395050	162.709566	2018-05-12 22:48:51.261
3201	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	5057	86	90	5	1	159.395126	162.709656	2018-05-12 22:49:01.261
3202	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	5619	86	90	4	1	159.395225	162.709725	2018-05-12 22:49:11.261
3203	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	4998	85	90	5	1	159.395306	162.709737	2018-05-12 22:49:21.261
3204	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	5116	87	90	5	1	159.395388	162.709822	2018-05-12 22:49:31.261
3205	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	5057	86	90	5	1	159.395468	162.709867	2018-05-12 22:49:41.261
3206	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	4939	84	90	5	1	159.395396	162.709779	2018-05-12 22:49:51.261
3207	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	4822	82	90	5	1	159.395396	162.709868	2018-05-12 22:50:01.261
3208	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	4822	82	90	5	1	159.395489	162.709822	2018-05-12 22:50:11.261
3209	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	5423	83	90	4	1	159.395503	162.709804	2018-05-12 22:50:21.261
3210	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	4939	84	90	5	1	159.395558	162.709880	2018-05-12 22:50:31.261
3211	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	4998	85	90	5	1	159.395463	162.709927	2018-05-12 22:50:41.261
3212	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	5057	86	90	5	1	159.395503	162.709992	2018-05-12 22:50:51.261
3213	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	4939	84	90	5	1	159.395408	162.709955	2018-05-12 22:51:01.261
3214	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	4998	85	90	5	1	159.395379	162.709936	2018-05-12 22:51:11.261
3215	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	4939	84	90	5	1	159.395359	162.709880	2018-05-12 22:51:21.261
3216	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	4998	85	90	5	1	159.395385	162.709847	2018-05-12 22:51:31.261
3217	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	5116	87	90	5	1	159.395415	162.709878	2018-05-12 22:51:41.261
3218	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	5116	87	90	5	1	159.395344	162.709968	2018-05-12 22:51:51.261
3219	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	5684	87	90	4	1	159.395300	162.710064	2018-05-12 22:52:01.261
3220	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	5116	87	90	5	1	159.395259	162.710122	2018-05-12 22:52:11.261
3221	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	5174	88	90	5	1	159.395287	162.710190	2018-05-12 22:52:21.261
3222	A1DE2CCB-1E62-4513-A94C-02EA69A9EC21	6	5116	87	90	5	1	159.395211	162.710112	2018-05-12 22:52:31.261
3223	CD398F38-C6D1-42E4-9648-8C9ED4C0D6B9	6	4469	38	40	2	1	138.563224	146.828787	2018-05-12 22:09:21.267
3224	CD398F38-C6D1-42E4-9648-8C9ED4C0D6B9	6	8281	39	40	1	1	138.563230	146.828813	2018-05-12 22:09:31.267
3225	CD398F38-C6D1-42E4-9648-8C9ED4C0D6B9	6	3659	40	40	3	1	138.563170	146.828744	2018-05-12 22:09:41.267
3226	CD398F38-C6D1-42E4-9648-8C9ED4C0D6B9	6	4822	41	40	2	1	138.563261	146.828727	2018-05-12 22:09:51.267
3227	CD398F38-C6D1-42E4-9648-8C9ED4C0D6B9	6	3750	41	40	3	1	138.563163	146.828680	2018-05-12 22:10:01.267
3228	CD398F38-C6D1-42E4-9648-8C9ED4C0D6B9	6	3659	40	40	3	1	138.563164	146.828718	2018-05-12 22:10:11.267
3229	CD398F38-C6D1-42E4-9648-8C9ED4C0D6B9	6	3659	40	40	3	1	138.563243	146.828741	2018-05-12 22:10:21.267
3230	CD398F38-C6D1-42E4-9648-8C9ED4C0D6B9	6	3750	41	40	3	1	138.563342	146.828739	2018-05-12 22:10:31.267
3231	CD398F38-C6D1-42E4-9648-8C9ED4C0D6B9	6	3659	40	40	3	1	138.563254	146.828756	2018-05-12 22:10:41.267
3232	CD398F38-C6D1-42E4-9648-8C9ED4C0D6B9	6	4469	38	40	2	1	138.563272	146.828800	2018-05-12 22:10:51.267
3233	CD398F38-C6D1-42E4-9648-8C9ED4C0D6B9	6	3384	37	40	3	1	138.563206	146.828770	2018-05-12 22:11:01.267
3234	CD398F38-C6D1-42E4-9648-8C9ED4C0D6B9	6	3293	36	40	3	1	138.563167	146.828858	2018-05-12 22:11:11.267
